course,branch,category,cutoff_rank
ENGG,BP B Tech in CE,SCH,21240
ENGG,BW B Tech in CS,SCH,13678
ENGG,DB B Tech in ME,SCH,27044
ENGG,COMP.SCI. DESI.,SCH,20198
ENGG,CS Computers,SCH,14123
ENGG,Data Sc.,SCH,15947
ENGG,EE Electrical,SCH,25280
ENGG,CS Computers,SCH,17966
ENGG,EC Electronics,SCH,20289
ENGG,IE Info.Science,SCH,21261
ENGG,CE Civil,SCH,26812
ENGG,CS Computers,SCH,17989
ENGG,CS Computers,SCH,14802
ENGG,EC Electronics,SCH,15493
ENGG,EC Electronics,SCH,27305
ENGG,EE Electrical,SCH,22085
ENGG,CS Computers,SCH,18820
ENGG,CS Computers,SCH,20575
ENGG,Data Sc.,SCH,25619
ENGG,Intelligence,SCH,21708
ENGG,CS Computers,SCH,18883
ENGG,AM B Tech in AM,SCH,62653
ENGG,BB B Tech in EC,SCH,78135
ENGG,BW B Tech in CS,SCH,56726
ENGG,CS Computers,SCH,24534
ENGG,EC Electronics,SCH,25294
ENGG,CS Computers,SCH,18860
ENGG,Engineering,SCH,20531
ENGG,and Design,SCH,18765
ENGG,CS Computers,SCH,11973
ENGG,EC Electronics,SCH,18964
ENGG,IE Info.Science,SCH,16825
ENGG,CS Computers,SCH,20123
ENGG,CS Computers,SCH,16329
ENGG,DC Data Sciences,SCH,19314
ENGG,Intelligence,SCH,13769
ENGG,CS Computers,SCH,95473
ENGG,EC Electronics,SCH,21636
ENGG,IE Info.Science,SCH,13757
ENGG,ME Mechanical,SCH,26792
ENGG,Intelligence,SCH,16549
ENGG,CS Computers,SCH,11826
ENGG,EC Electronics,SCH,22868
ENGG,IE Info.Science,SCH,22479
ENGG,AE Aeronaut.Engg,SCH,17500
ENGG,CS Computers,SCH,14916
ENGG,IE Info.Science,SCH,23158
ENGG,CS Computers,SCH,20008
ENGG,IE Info.Science,SCH,26098
ENGG,CS Computers,SCH,15850
ENGG,IE Info.Science,SCH,21200
ENGG,CE Civil,SCH,17590
ENGG,ME Mechanical,SCH,21561
ENGG,CE Civil,SCH,17776
ENGG,CS Computers,SCH,87979
ENGG,EC Electronics,SCH,12596
ENGG,ME Mechanical,SCH,21999
ENGG,CE Civil,SCH,19400
ENGG,CS Computers,SCH,98452
ENGG,ME Mechanical,SCH,23178
ENGG,CE Civil,SCH,22044
ENGG,EC Electronics,SCH,15057
ENGG,CE Civil,SCH,19881
ENGG,CS Computers,SCH,12930
ENGG,EC Electronics,SCH,23725
ENGG,CS Computers,SCH,20172
ENGG,Data Sc.,SCH,22852
ENGG,"CA CS (AI, MachineLearning)",SCH,15258
ENGG,CS Computers,SCH,13281
ENGG,EC Electronics,SCH,23665
ENGG,IE Info.Science,SCH,19955
ENGG,CS Computers,SCH,10304
ENGG,EC Electronics,SCH,17806
ENGG,CE Civil,SCH,19988
ENGG,CS Computers,SCH,10305
ENGG,EC Electronics,SCH,18624
ENGG,ME Mechanical,SCH,27442
ENGG,CE Civil,SCH,21107
ENGG,ME Mechanical,SCH,25786
ENGG,CE Civil,SCH,23182
ENGG,CS Computers,SCH,11970
ENGG,EC Electronics,SCH,21469
ENGG,Intelligence,SCH,22604
ENGG,CS Computers,SCH,18672
ENGG,CS Computers,SCH,72384
ENGG,EC Electronics,SCH,11127
ENGG,"AD ArtificialIntel, Data Sc",SCH,14125
ENGG,CS Computers,SCH,96744
ENGG,CS Computers,SCH,18535
ENGG,IE Info.Science,SCH,20728
ENGG,Intelligence,SCH,17448
ENGG,CS Computers,SCH,19105
ENGG,Engineering,SCH,17181
ENGG,EC Electronics,SCH,22130
ENGG,CS Computers,SCH,15795
ENGG,EC Electronics,SCH,22343
ENGG,CS Computers,SCH,16059
ENGG,EC Electronics,SCH,19362
ENGG,EE Electrical,SCH,24888
ENGG,CS Computers,SCH,15993
ENGG,Data Sc.,SCH,22482
ENGG,IE Info.Science,SCH,18712
ENGG,CS Computers,SCH,19929
ENGG,IE Info.Science,SCH,23977
ENGG,"AD ArtificialIntel, Data Sc",SCH,19814
ENGG,CS Computers,SCH,22345
ENGG,EC Electronics,SCH,26406
ENGG,CE Civil,SCH,23648
ENGG,CS Computers,SCH,17667
ENGG,EC Electronics,SCH,22904
ENGG,EE Electrical,SCH,27388
ENGG,CS Computers,SCH,16866
ENGG,EC Electronics,SCH,24726
ENGG,"CA CS (AI, MachineLearning)",SCH,52562
ENGG,CS Computers,SCH,42962
ENGG,IE Info.Science,SCH,50316
ENGG,CS Computers,SCH,20968
ENGG,Intelligence,SCH,21471
ENGG,CS Computers,SCH,19729
ENGG,CS Computers,SCH,18963
ENGG,AE Aeronaut.Engg,SCH,15587
ENGG,CS Computers,SCH,14717
ENGG,Security,SCH,19574
ENGG,Data Sc.,SCH,19219
ENGG,Intelligence,SCH,22127
ENGG,CS Computers,SCH,20528
ENGG,"AD ArtificialIntel, Data Sc",SCH,21745
ENGG,CS Computers,SCH,20040
ENGG,CS Computers,SCH,20475
ENGG,EC Electronics,SCH,23583
ENGG,BP B Tech in CE,SCH,26977
ENGG,BW B Tech in CS,SCH,26650
ENGG,CS Computers,SCH,13164
ENGG,CS Computers,SCH,11081
ENGG,EC Electronics,SCH,21159
ENGG,CS Computers,SCH,23774
ENGG,EE Electrical,SCH,24879
ENGG,BB B Tech in EC,SCH,19505
ENGG,BH B Tech in AI,SCH,18291
ENGG,BJ B Tech in EE,SCH,19574
ENGG,BP B Tech in CE,SCH,18380
ENGG,BW B Tech in CS,SCH,14441
ENGG,CS Computers,SCH,17593
ENGG,EC Electronics,SCH,24128
ENGG,CS Computers,SCH,17323
ENGG,EC Electronics,SCH,21842
ENGG,CS Computers,SCH,22901
ENGG,CS Computers,SCH,19678
ENGG,EC Electronics,SCH,23667
ENGG,Intelligence,SCH,23028
ENGG,CS Computers,SCH,17184
ENGG,CS Computers,SCH,16244
ENGG,Security,SCH,20123
ENGG,EC Electronics,SCH,20365
ENGG,CS Computers,SCH,19858
ENGG,CS Computers,SCH,22575
ENGG,CS Computers,SCH,17437
ENGG,EC Electronics,SCH,22271
ENGG,CS Computers,SCH,21771
ENGG,CE Civil,SCH,24439
ENGG,CS Computers,SCH,15101
ENGG,EC Electronics,SCH,23691
ENGG,EE Electrical,SCH,25669
ENGG,IE Info.Science,SCH,22211
ENGG,Intel.),SCH,94940
ENGG,CS Computers,SCH,78252
ENGG,EC Electronics,SCH,11020
ENGG,IE Info.Science,SCH,10821
ENGG,CE Civil,SCH,23459
ENGG,CS Computers,SCH,14829
ENGG,EC Electronics,SCH,17337
ENGG,EE Electrical,SCH,19393
ENGG,ME Mechanical,SCH,23642
ENGG,Intelligence,SCH,18422
ENGG,CE Civil,SCH,23922
ENGG,CS Computers,SCH,11839
ENGG,EE Electrical,SCH,23045
ENGG,BH B Tech in AI,SCH,11651
ENGG,BW B Tech in CS,SCH,15206
ENGG,CQ B Tech in IO,SCH,16869
ENGG,CS Computers,SCH,19920
ENGG,EC Electronics,SCH,27358
ENGG,CS Computers,SCH,14754
ENGG,Security,SCH,19916
ENGG,CS Computers,SCH,20036
ENGG,AM B Tech in AM,SCH,73440
ENGG,BB B Tech in EC,SCH,10688
ENGG,BG B Tech in AD,SCH,79518
ENGG,BU B Tech in CI,SCH,10716
ENGG,BW B Tech in CS,SCH,78456
ENGG,CU B Tech in IS,SCH,10090
ENGG,DB B Tech in ME,SCH,24312
ENGG,BW B Tech in CS,SCH,68527
ENGG,CU B Tech in IS,SCH,99982
ENGG,DB B Tech in ME,SCH,17742
ENGG,AM B Tech in AM,SCH,10770
ENGG,BB B Tech in EC,SCH,17385
ENGG,BJ B Tech in EE,SCH,22357
ENGG,BQ B Tech in CG,SCH,16733
ENGG,BV B Tech in CO,SCH,14849
ENGG,BW B Tech in CS,SCH,15104
ENGG,BX B Tech in CY,SCH,16103
ENGG,BZ B Tech in DS,SCH,15331
ENGG,CQ B Tech in IO,SCH,18077
ENGG,CU B Tech in IS,SCH,15750
ENGG,CX B Tech in IY,SCH,15903
ENGG,CS Computers,SCH,22186
ENGG,EC Electronics,SCH,24097
ENGG,CS Computers,SCH,12093
ENGG,Engineering,SCH,16974
ENGG,AM B Tech in AM,SCH,12628
ENGG,BW B Tech in CS,SCH,11642
ENGG,BX B Tech in CY,SCH,12231
ENGG,BZ B Tech in DS,SCH,13195
ENGG,DH B Tech in RAI,SCH,15422
ENGG,CE Civil,SCH,12132
ENGG,CS Computers,SCH,41627
ENGG,EC Electronics,SCH,73332
ENGG,Design),SCH,12329
ENGG,CS Computers,SCH,92743
ENGG,ata Sc.,SCH,20624
ENGG,CS Computers,SCH,79302
ENGG,EC Electronics,SCH,71051
ENGG,"CA CS (AI, Machineearning)",SCH,92536
ENGG,CS Computers,SCH,18921
ENGG,EC Electronics,SCH,24700
ENGG,BW B Tech in CS,SCH,22738
ENGG,AM B Tech in AM,SCH,17665
ENGG,BW B Tech in CS,SCH,16843
ENGG,BZ B Tech in DS,SCH,17592
ENGG,CS Computers,SCH,16547
ENGG,EC Electronics,SCH,23753
ENGG,DG DESIGN,SCH,06280
ENGG,CS Computers,SCH,53874
ENGG,CS Computers,SCH,88346
ENGG,EC Electronics,SCH,50263
ENGG,CE Civil,SCH,23106
ENGG,CS Computers,SCH,12682
ENGG,EC Electronics,SCH,21828
ENGG,EE Electrical,SCH,17862
ENGG,CE Civil,SCH,23843
ENGG,CS Computers,SCH,13508
ENGG,EC Electronics,SCH,23609
ENGG,EE Electrical,SCH,24633
ENGG,CE Civil,SCH,23941
ENGG,EE Electrical,SCH,19821
ENGG,CS Computers,SCH,44512
ENGG,IE Info.Science,SCH,65224
ENGG,BB B Tech in EC,SCH,24164
ENGG,BW B Tech in CS,SCH,17931
ENGG,BZ B Tech in DS,SCH,21680
ENGG,CL B Tech in EO,SCH,26165
ENGG,DH B Tech in RAI,SCH,16328
ENGG,BG B Tech in AD,SCH,59962
ENGG,BW B Tech in CS,SCH,42435
ENGG,CL B Tech in EO,SCH,45295
ENGG,CM B Tech in EV,SCH,59050
ENGG,DF B Tech in RA,SCH,44385
ENGG,S.AND BUSI.SYS,SCH,37260
ENGG,AU Automobile,SCH,22435
ENGG,CS Computers,SCH,18849
ENGG,"AD Artificialntel, Data Sc",SCH,84129
ENGG,nd Design,SCH,28236
ENGG,BW B Tech in CS,SCH,78610
ENGG,ntelligence,SCH,75657
ENGG,BF B Tech in DS,SCH,9673
ENGG,CW B Tech in IT,SCH,3191
ENGG,CIENCE,SCH,2624
ENGG,ZC CSC,SCH,7104
ENGG,BG B Tech in AD,SCH,5030
ENGG,CS Computers,SCH,99581
ENGG,omputer,SCH,7613
ENGG,BB B Tech in EC,SCH,7034
ENGG,BG B Tech in AD,SCH,4319
ENGG,CS Computers,SCH,82951
ENGG,"AD Artificialntel, Data Sc",SCH,3917
ENGG,CS Computers,SCH,0700
ENGG,EC Electronics,SCH,8528
ENGG,"AD Artificialntel, Data Sc",SCH,2710
ENGG,CE Civil,SCH,8111
ENGG,CS Computers,SCH,89917
ENGG,EC Electronics,SCH,5611
ENGG,ntelligence,SCH,3236
ENGG,CS Computers,SCH,9339
ENGG,"CA CS (AI, Machineearning)",SCH,7699
ENGG,CS Computers,SCH,5059
ENGG,CS Computers,SCH,2595
ENGG,EC Electronics,SCH,2719
ENGG,EE Electrical,SCH,6973
ENGG,BW B Tech in CS,SCH,20331
ENGG,LE B Tech in AIML,SCH,19115
ENGG,LK B Tech in IOT,SCH,20942
ENGG,BB B Tech in EC,SCH,23200
ENGG,BW B Tech in CS,SCH,22825
ENGG,CU B Tech in IS,SCH,26302
ENGG,LE B Tech in AIML,SCH,20614
ENGG,CS Computers,SCH,22765
ENGG,EC Electronics,SCH,23855
ENGG,"AD ArtificialIntel, Data Sc",SCH,18927
ENGG,CS Computers,SCH,18161
ENGG,ECHANICAL,SCH,23196
ENGG,ntelligence,SCH,06155
ENGG,NG (AIML),SCH,10368
ENGG,CS Computers,SCH,31406
ENGG,CS Computers,SCKH,42078
ENGG,CE Civil,SCKH,17297
ENGG,ME Mechanical,SCKH,24786
ENGG,EC Electronics,SCKH,32078
ENGG,CS Computers,SCKH,21242
ENGG,CS Computers,SCKH,48716
ENGG,IE Info.Science,SCKH,83790
ENGG,and Design,SCKH,13034
ENGG,CS Computers,SCKH,63717
ENGG,"CA CS (AI, MachineLearning)",SCKH,88948
ENGG,EC Electronics,SCKH,58832
ENGG,CE Civil,SCKH,18184
ENGG,CS Computers,SCKH,10296
ENGG,Data Sc.,SCKH,18263
ENGG,CS Computers,SCKH,12331
ENGG,CS Computers,SCKH,16494
ENGG,EE Electrical,SCKH,27438
ENGG,CS Computers,SCKH,15495
ENGG,CS Computers,SCKH,39111
ENGG,Intelligence,SCKH,13482
ENGG,CS Computers,SCKH,93307
ENGG,RI Robotics and AI,SCKH,18695
ENGG,Intelligence,SCKH,18893
ENGG,CS Computers,SCKH,15260
ENGG,Intelligence,SCKH,18909
ENGG,CS Computers,SCKH,19539
ENGG,IE Info.Science,SCKH,14822
ENGG,AE Aeronaut.Engg,SCKH,16597
ENGG,IE Info.Science,SCKH,12352
ENGG,IE Info.Science,SCKH,22829
ENGG,CS Computers,SCKH,84270
ENGG,EC Electronics,SCKH,26881
ENGG,CS Computers,SCKH,64561
ENGG,CS Computers,SCKH,26188
ENGG,"CA CS (AI, MachineLearning)",SCKH,10841
ENGG,CS Computers,SCKH,62113
ENGG,BP B Tech in CE,SCKH,22396
ENGG,BW B Tech in CS,SCKH,15059
ENGG,"IC CS-IoT, CyberSecurity",SCKH,20426
ENGG,EC Electronics,SCKH,21812
ENGG,EC Electronics,SCKH,21847
ENGG,CS Computers,SCKH,23067
ENGG,CS Computers,SCKH,18628
ENGG,IE Info.Science,SCKH,12395
ENGG,CS Computers,SCKH,23967
ENGG,BW B Tech in CS,SCKH,15177
ENGG,Intelligence,SCKH,18826
ENGG,CS Computers,SCKH,16012
ENGG,BW B Tech in CS,SCKH,23631
ENGG,CN B Tech in IB,SCKH,15051
ENGG,BW B Tech in CS,SCKH,21347
ENGG,AM B Tech in AM,SCKH,22935
ENGG,Intel.),SCKH,11021
ENGG,EC Electronics,SCKH,22961
ENGG,EE Electrical,SCKH,21407
ENGG,CS Computers,SCKH,13569
ENGG,EE Electrical,SCKH,25272
ENGG,BG B Tech in AD,SCKH,81325
ENGG,CS Computers,SCKH,11842
ENGG,EC Electronics,SCKH,18448
ENGG,EC Electronics,SCKH,26581
ENGG,ME Mechanical,SCRH,13506
ENGG,CS Computers,SCRH,49719
ENGG,CE Civil,SCRH,11615
ENGG,EC Electronics,SCRH,89051
ENGG,IE Info.Science,SCRH,17001
ENGG,"CA CS (AI, MachineLearning)",SCRH,35256
ENGG,CE Civil,SCRH,16201
ENGG,IE Info.Science,SCRH,51900
ENGG,CS Computers,SCRH,52466
ENGG,BW B Tech in CS,SCRH,38968
ENGG,EC Electronics,SCRH,13617
ENGG,IE Info.Science,SCRH,10128
ENGG,IE Info.Science,SCRH,22538
ENGG,Engineering,SCRH,27102
ENGG,CH Chemical,SCRH,22363
ENGG,Intelligence,SCRH,16100
ENGG,CE Civil,SCRH,16118
ENGG,CE Civil,SCRH,26654
ENGG,CS Computers,SCRH,74477
ENGG,EC Electronics,SCRH,25067
ENGG,IE Info.Science,SCRH,17074
ENGG,CS Computers,SCRH,13464
ENGG,CE Civil,SCRH,17692
ENGG,EC Electronics,SCRH,17133
ENGG,EE Electrical,SCRH,14751
ENGG,CS Computers,SCRH,25049
ENGG,"CA CS (AI, MachineLearning)",SCRH,16234
ENGG,CS Computers,SCRH,11240
ENGG,Data Sc.,SCRH,16653
ENGG,EC Electronics,SCRH,18573
ENGG,"IC CS-IoT, CyberSecurity",SCRH,24515
ENGG,CS Computers,SCRH,13429
ENGG,Security,SCRH,20676
ENGG,Data Sc.,SCRH,19190
ENGG,EC Electronics,SCRH,19848
ENGG,"CA CS (AI, MachineLearning)",SCRH,22704
ENGG,CS Computers,SCRH,17002
ENGG,Data Sc.,SCRH,25166
ENGG,CE Civil,SCRH,25554
ENGG,CS Computers,SCRH,12124
ENGG,CS Computers,SCRH,37278
ENGG,EC Electronics,SCRH,55377
ENGG,EE Electrical,SCRH,21028
ENGG,CS Computers,SCRH,11936
ENGG,Intelligence,SCRH,13640
ENGG,and Design,SCRH,17699
ENGG,CE Civil,SCRH,23033
ENGG,CS Computers,SCRH,97445
ENGG,EC Electronics,SCRH,20370
ENGG,AE Aeronaut.Engg,SCRH,19326
ENGG,CS Computers,SCRH,77594
ENGG,IE Info.Science,SCRH,18432
ENGG,CS Computers,SCRH,20221
ENGG,CS Computers,SCRH,20349
ENGG,CS Computers,SCRH,16144
ENGG,EC Electronics,SCRH,14596
ENGG,CS Computers,SCRH,12313
ENGG,Intelligence,SCRH,15787
ENGG,Intel.),SCRH,18797
ENGG,CS Computers,SCRH,16064
ENGG,Data Sc.,SCRH,22781
ENGG,EC Electronics,SCRH,27262
ENGG,EE Electrical,SCRH,23984
ENGG,CS Computers,SCRH,19910
ENGG,EC Electronics,SCRH,23368
ENGG,Intelligence,SCRH,10301
ENGG,CS Computers,SCRH,11509
ENGG,EC Electronics,SCRH,19891
ENGG,CS Computers,SCRH,14382
ENGG,Intelligence,SCRH,15694
ENGG,CS Computers,SCRH,14458
ENGG,EC Electronics,SCRH,23627
ENGG,CS Computers,SCRH,14037
ENGG,CS Computers,SCRH,15412
ENGG,"AD ArtificialIntel, Data Sc",SCRH,85007
ENGG,Data Sc.,SCRH,24120
ENGG,CS Computers,SCRH,90763
ENGG,IE Info.Science,SCRH,19082
ENGG,CS Computers,SCRH,18563
ENGG,CS Computers,SCRH,66354
ENGG,CS Computers,SCRH,11005
ENGG,CS Computers,SCRH,19739
ENGG,CS Computers,SCRH,18652
ENGG,EC Electronics,SCRH,20413
ENGG,IE Info.Science,SCRH,14109
ENGG,CS Computers,SCRH,10043
ENGG,CS Computers,SCRH,17402
ENGG,CS Computers,SCRH,73422
ENGG,BB B Tech in EC,SCRH,19257
ENGG,BP B Tech in CE,SCRH,22505
ENGG,BW B Tech in CS,SCRH,14426
ENGG,CS Computers,SCRH,21418
ENGG,BW B Tech in CS,SCRH,76723
ENGG,AE Aeronaut.Engg,SCRH,16681
ENGG,CS Computers,SCRH,16805
ENGG,CS Computers,SCRH,89105
ENGG,CE Civil,SCRH,22920
ENGG,CS Computers,SCRH,18812
ENGG,EC Electronics,SCRH,19566
ENGG,CE Civil,SCRH,20805
ENGG,CS Computers,SCRH,11295
ENGG,EC Electronics,SCRH,19890
ENGG,CE Civil,SCRH,23477
ENGG,CS Computers,SCRH,13189
ENGG,EC Electronics,SCRH,22088
ENGG,CS Computers,SCRH,23062
ENGG,CS Computers,SCRH,18829
ENGG,CS Computers,SCRH,21511
ENGG,CS Computers,SCRH,23229
ENGG,CS Computers,SCRH,19406
ENGG,CS Computers,SCRH,15515
ENGG,CS Computers,SCRH,23850
ENGG,BB B Tech in EC,SCRH,20484
ENGG,BH B Tech in AI,SCRH,22372
ENGG,BW B Tech in CS,SCRH,15688
ENGG,CS Computers,SCRH,24151
ENGG,CS Computers,SCRH,21193
ENGG,CS Computers,SCRH,20052
ENGG,CS Computers,SCRH,25204
ENGG,CS Computers,SCRH,18741
ENGG,CS Computers,SCRH,99964
ENGG,CS Computers,SCRH,16966
ENGG,Intelligence,SCRH,20753
ENGG,EE Electrical,SCRH,26633
ENGG,BW B Tech in CS,SCRH,19861
ENGG,BU B Tech in CI,SCRH,12466
ENGG,BW B Tech in CS,SCRH,10221
ENGG,BQ B Tech in CG,SCRH,20082
ENGG,BW B Tech in CS,SCRH,17019
ENGG,CU B Tech in IS,SCRH,25048
ENGG,AE Aeronaut.Engg,SCRH,21287
ENGG,BW B Tech in CS,SCRH,16665
ENGG,EC Electronics,SCRH,11233
ENGG,CS Computers,SCRH,26964
ENGG,BW B Tech in CS,SCRH,20103
ENGG,CE Civil,SCRH,26642
ENGG,CS Computers,SCRH,12873
ENGG,EC Electronics,SCRH,23003
ENGG,EE Electrical,SCRH,20036
ENGG,CE Civil,SCRH,26955
ENGG,CS Computers,SCRH,13580
ENGG,EC Electronics,SCRH,23616
ENGG,EE Electrical,SCRH,24832
ENGG,CE Civil,SCRH,26330
ENGG,CL B Tech in EO,SCRH,5483
ENGG,ntelligence,SCRH,5496
ENGG,BG B Tech in AD,SCRH,16197
ENGG,CS Computers,SCRH,12833
ENGG,omputer,SCRH,21049
ENGG,"AD Artificialntel, Data Sc",SCRH,12893
ENGG,CE Civil,SCRH,18779
ENGG,CS Computers,SCRH,92118
ENGG,EC Electronics,SCRH,17276
ENGG,"AD Artificialntel, Data Sc",SCRH,24005
ENGG,CS Computers,SCRH,23691
ENGG,EC Electronics,SCRH,25749
ENGG,BW B Tech in CS,SCRH,25021
ENGG,CS Computers,SCRH,20254
ENGG,EC Electronics,STH,48134
ENGG,EE Electrical,STH,57184
ENGG,ME Mechanical,STH,11389
ENGG,CE Civil,STH,13762
ENGG,EC Electronics,STH,34507
ENGG,CE Civil,STH,13950
ENGG,EC Electronics,STH,65383
ENGG,ME Mechanical,STH,17858
ENGG,CS Computers,STH,11793
ENGG,Security,STH,12910
ENGG,EC Electronics,STH,27295
ENGG,CS Computers,STH,19471
ENGG,Security,STH,30912
ENGG,EE Electrical,STH,66920
ENGG,CE Civil,STH,14573
ENGG,CS Computers,STH,32818
ENGG,EC Electronics,STH,50219
ENGG,IE Info.Science,STH,41891
ENGG,CS Computers,STH,38498
ENGG,EC Electronics,STH,64177
ENGG,AM B Tech in AM,STH,32979
ENGG,BB B Tech in EC,STH,48240
ENGG,BW B Tech in CS,STH,27503
ENGG,CS Computers,STH,61841
ENGG,Data Sc.,STH,74106
ENGG,CS Computers,STH,42171
ENGG,EE Electrical,STH,23677
ENGG,CS Computers,STH,10580
ENGG,EC Electronics,STH,17124
ENGG,CS Computers,STH,17054
ENGG,CH Chemical,STH,17626
ENGG,CS Computers,STH,43739
ENGG,Engg,STH,15009
ENGG,Security,STH,96315
ENGG,Data Sc.,STH,14858
ENGG,CS Computers,STH,15239
ENGG,CS Computers,STH,24413
ENGG,ME Mechanical,STH,18904
ENGG,ME Mechanical,STH,18124
ENGG,CE Civil,STH,15967
ENGG,Intelligence,STH,62751
ENGG,EE Electrical,STH,18918
ENGG,AE Aeronaut.Engg,STH,14570
ENGG,CS Computers,STH,67055
ENGG,EC Electronics,STH,11478
ENGG,CS Computers,STH,94456
ENGG,EC Electronics,STH,23957
ENGG,CE Civil,STH,20947
ENGG,EC Electronics,STH,91281
ENGG,EE Electrical,STH,16438
ENGG,ME Mechanical,STH,25210
ENGG,CS Computers,STH,19836
ENGG,Intelligence,STH,78302
ENGG,"CA CS (AI, MachineLearning)",STH,89230
ENGG,CE Civil,STH,21952
ENGG,CS Computers,STH,73796
ENGG,Data Sc.,STH,12242
ENGG,EC Electronics,STH,12888
ENGG,EE Electrical,STH,15201
ENGG,"IC CS-IoT, CyberSecurity",STH,14339
ENGG,IE Info.Science,STH,12400
ENGG,"CA CS (AI, MachineLearning)",STH,10803
ENGG,CE Civil,STH,19748
ENGG,CS Computers,STH,93283
ENGG,Security,STH,12955
ENGG,Data Sc.,STH,14011
ENGG,EC Electronics,STH,14460
ENGG,"CA CS (AI, MachineLearning)",STH,17123
ENGG,CE Civil,STH,23304
ENGG,CS Computers,STH,10172
ENGG,Data Sc.,STH,13796
ENGG,EC Electronics,STH,16599
ENGG,EE Electrical,STH,22201
ENGG,IE Info.Science,STH,14209
ENGG,CE Civil,STH,25414
ENGG,CS Computers,STH,14334
ENGG,EC Electronics,STH,17729
ENGG,CS Computers,STH,80438
ENGG,Intelligence,STH,32360
ENGG,CS Computers,STH,23627
ENGG,EC Electronics,STH,45486
ENGG,"IC CS-IoT, CyberSecurity",STH,40868
ENGG,IE Info.Science,STH,11394
ENGG,CS Computers,STH,17842
ENGG,ME Mechanical,STH,14482
ENGG,CS Computers,STH,10078
ENGG,Intelligence,STH,15228
ENGG,and Design,STH,18358
ENGG,CE Civil,STH,23025
ENGG,CS Computers,STH,10000
ENGG,EC Electronics,STH,16983
ENGG,IE Info.Science,STH,14631
ENGG,ME Mechanical,STH,16960
ENGG,CS Computers,STH,51207
ENGG,CE Civil,STH,14234
ENGG,Intelligence,STH,10646
ENGG,CS Computers,STH,77429
ENGG,IE Info.Science,STH,13114
ENGG,EC Electronics,STH,20461
ENGG,CS Computers,STH,11606
ENGG,IE Info.Science,STH,20850
ENGG,CS Computers,STH,98918
ENGG,CS Computers,STH,25379
ENGG,CS Computers,STH,84074
ENGG,EC Electronics,STH,13861
ENGG,Intelligence,STH,10061
ENGG,CE Civil,STH,16593
ENGG,Intel.),STH,11617
ENGG,CS Computers,STH,70527
ENGG,Data Sc.,STH,15323
ENGG,EC Electronics,STH,87122
ENGG,EE Electrical,STH,15431
ENGG,ME Mechanical,STH,26628
ENGG,"CA CS (AI, MachineLearning)",STH,16796
ENGG,CS Computers,STH,17497
ENGG,EC Electronics,STH,15466
ENGG,EE Electrical,STH,22117
ENGG,EE Electrical,STH,22420
ENGG,CS Computers,STH,62063
ENGG,IE Info.Science,STH,90961
ENGG,ZC CSC,STH,22983
ENGG,CS Computers,STH,73949
ENGG,IE Info.Science,STH,10486
ENGG,CS Computers,STH,11065
ENGG,"CA CS (AI, MachineLearning)",STH,18800
ENGG,IE Info.Science,STH,18522
ENGG,CS Computers,STH,11543
ENGG,CS Computers,STH,12434
ENGG,EC Electronics,STH,24995
ENGG,CS Computers,STH,95239
ENGG,EC Electronics,STH,15495
ENGG,Computer,STH,18911
ENGG,ZC CSC,STH,19124
ENGG,Intelligence,STH,12284
ENGG,"CA CS (AI, MachineLearning)",STH,18890
ENGG,CS Computers,STH,11913
ENGG,IE Info.Science,STH,20751
ENGG,CS Computers,STH,57651
ENGG,EC Electronics,STH,10939
ENGG,CS Computers,STH,11235
ENGG,IE Info.Science,STH,17698
ENGG,CS Computers,STH,59976
ENGG,EC Electronics,STH,10604
ENGG,Intelligence,STH,21672
ENGG,CS Computers,STH,17738
ENGG,CS Computers,STH,10644
ENGG,IE Info.Science,STH,18407
ENGG,CE Civil,STH,23518
ENGG,CS Computers,STH,10542
ENGG,EC Electronics,STH,16465
ENGG,CS Computers,STH,13225
ENGG,CS Computers,STH,43238
ENGG,IE Info.Science,STH,66705
ENGG,CS Computers,STH,13647
ENGG,EC Electronics,STH,19563
ENGG,IE Info.Science,STH,16575
ENGG,CS Computers,STH,72495
ENGG,"CA CS (AI, MachineLearning)",STH,22750
ENGG,CS Computers,STH,24474
ENGG,Data Sc.,STH,24548
ENGG,CS Computers,STH,17133
ENGG,CS Computers,STH,13972
ENGG,CS Computers,STH,17679
ENGG,Intelligence,STH,13589
ENGG,CS Computers,STH,88612
ENGG,EC Electronics,STH,15005
ENGG,CS Computers,STH,19655
ENGG,"CA CS (AI, MachineLearning)",STH,76131
ENGG,CS Computers,STH,67618
ENGG,EC Electronics,STH,89902
ENGG,CE Civil,STH,25411
ENGG,CS Computers,STH,15567
ENGG,CE Civil,STH,26653
ENGG,EC Electronics,STH,21273
ENGG,Intelligence,STH,60506
ENGG,CS Computers,STH,55455
ENGG,CS Computers,STH,17806
ENGG,BB B Tech in EC,STH,25358
ENGG,BG B Tech in AD,STH,77919
ENGG,BJ B Tech in EE,STH,21560
ENGG,BK B Tech in EN,STH,21709
ENGG,BP B Tech in CE,STH,25823
ENGG,BW B Tech in CS,STH,12616
ENGG,COMP.SCI. DESI.,STH,20278
ENGG,CS Computers,STH,14953
ENGG,CS Computers,STH,16876
ENGG,Intelligence,STH,24430
ENGG,EC Electronics,STH,12388
ENGG,AM B Tech in AM,STH,60165
ENGG,BW B Tech in CS,STH,56169
ENGG,CS Computers,STH,17109
